0.0060,0.0000,0.0000
0.0120,0.0000,0.0000
0.0180,0.0000,0.0000
0.0240,0.0000,0.0000
0.0300,0.0000,0.0000
0.0360,0.0000,0.0000
0.0420,0.0000,0.0000
0.0481,0.0000,0.0000
0.0541,0.0000,0.0000
0.0601,0.0000,0.0000
0.0661,0.0000,0.0000
0.0722,0.0000,0.0000
0.0782,0.0000,0.0000
0.0842,0.0000,0.0000
0.0902,0.0000,0.0000
0.0963,0.0000,0.0000
0.1023,0.0000,0.0000
0.1083,0.0000,0.0000
0.1144,0.0000,0.0000
0.1204,0.0000,0.0000
0.1264,0.0000,0.0000
0.1325,0.0000,0.0000
0.1385,0.0000,0.0000
0.1446,0.0000,0.0000
0.1506,0.0000,0.0000
0.1567,0.0000,0.0000
0.1627,0.0000,0.0000
0.1688,0.0000,0.0000
0.1748,0.0000,0.0000
0.1808,0.0000,0.0000
0.1869,0.0000,0.0000
0.1929,0.0000,0.0000
0.1989,0.0000,0.0000
0.2050,0.0000,0.0000
0.2110,0.0000,0.0000
0.2170,0.0000,0.0000
0.2231,0.0000,0.0000
0.2291,0.0000,0.0000
0.2352,0.0000,0.0000
0.2412,0.0000,0.0000
0.2472,0.0000,0.0000
0.2533,0.0000,0.0000
0.2593,0.0000,0.0000
0.2653,0.0000,0.0000
0.2714,0.0000,0.0000
0.2774,0.0000,0.0000
0.2835,0.0000,0.0000
0.2895,0.0000,0.0000
0.2956,0.0000,0.0000
0.3016,0.0000,0.0000
0.3077,0.0000,0.0000
0.3137,0.0000,0.0000
0.3197,0.0000,0.0000
0.3258,0.0000,0.0000
0.3318,0.0000,0.0000
0.3379,0.0000,0.0000
0.3439,0.0000,0.0000
0.3500,0.0000,0.0000
0.3560,0.0000,0.0000
0.3620,0.0000,0.0000
0.3680,0.0000,0.0000
0.3741,0.0000,0.0000
0.3801,0.0000,0.0000
0.3862,0.0000,0.0000
0.3922,0.0000,0.0000
0.3982,0.0000,0.0000
0.4043,0.0000,0.0000
0.4103,0.0000,0.0000
