1.0903,5.0000,3.0794,3.0526
1.0953,5.0000,3.6770,2.6974
1.1003,5.0000,3.8865,3.3395
1.1053,5.0000,3.1157,3.5883
1.1103,5.0000,3.7084,2.8522
1.1153,5.0000,3.9135,3.4763
1.1203,5.0000,3.1396,3.7091
1.1253,5.0000,3.7302,2.9590
1.1303,5.0000,3.9335,3.5706
1.1353,5.0000,3.1573,3.7925
1.1403,5.0000,2.7900,3.0327
1.1453,5.0000,3.4213,2.6799
1.1503,5.0000,3.6605,3.3240
1.1553,5.0000,2.9161,3.5748
1.1603,5.0000,3.5327,2.8406
1.1653,5.0000,3.7590,3.4660
1.1703,5.0000,3.0031,3.7003
1.1753,5.0000,3.6096,2.9514
1.1803,5.0000,3.8272,2.6081
1.1853,5.0000,3.0636,3.2598
1.1903,5.0000,3.6630,3.5171
1.1953,5.0000,3.8742,2.7893
1.2003,5.0000,3.1048,3.4199
1.2053,5.0000,3.6995,3.6586
1.2103,5.0000,3.9064,2.9143
1.2153,5.0000,3.1333,3.5311
1.2203,5.0000,2.7688,3.7576
1.2253,5.0000,3.4026,3.0018
1.2303,5.0000,3.6440,3.6085
1.2353,5.0000,2.9015,3.8260
1.2403,5.0000,3.5198,3.0623
1.2453,5.0000,3.7478,3.6611
1.2503,5.0000,2.9934,3.8720
1.2553,5.0000,3.6011,3.1031
1.2603,5.0000,3.8194,3.6980
1.2653,5.0000,3.0564,3.9051
1.2703,5.0000,3.6568,3.1322
1.2753,5.0000,3.8686,2.7678
1.2803,5.0000,3.0999,3.4009
1.2853,5.0000,3.6952,3.6417
1.2903,5.0000,3.9026,2.8995
1.2953,5.0000,3.1299,3.5180
1.3003,5.0000,2.7658,3.7463
1.3053,5.0000,3.3999,2.9921
1.3103,5.0000,3.6416,3.5999
1.3153,5.0000,2.8994,3.8186
1.3203,5.0000,3.5179,3.0560
1.3253,5.0000,3.7459,2.7005
1.3303,5.0000,2.9915,3.3414
1.3353,5.0000,3.5994,3.5892
1.3403,5.0000,3.8179,2.8530
1.3453,5.0000,3.0551,3.4770
1.3503,5.0000,3.6556,3.7098
1.3553,5.0000,3.8676,2.9596
1.3603,5.0000,3.0990,3.5704
1.3653,5.0000,3.6936,3.7918
1.3703,5.0000,3.9004,3.0323
1.3753,5.0000,3.1280,3.6354
1.3803,5.0000,2.7641,3.8500
1.3853,5.0000,3.3977,3.0837
1.3903,5.0000,3.6392,3.6801
1.3953,5.0000,2.8974,3.8885
1.4003,5.0000,3.5162,3.1175
1.4053,5.0000,3.7444,2.7548
1.4103,5.0000,2.9902,3.3902
1.4153,5.0000,3.5982,3.6331
1.4203,5.0000,3.8171,2.8918
1.4253,5.0000,3.0547,3.5113
1.4303,5.0000,3.6552,3.7400
1.4353,5.0000,3.8675,2.9863
1.4403,5.0000,3.0992,3.5948
1.4453,5.0000,3.6945,3.8138
1.4504,5.0000,3.9022,3.0515
1.4554,5.0000,3.1299,3.6524
1.4604,5.0000,2.7657,3.8647
1.4654,5.0000,3.3999,3.0965
1.4704,5.0000,3.6418,3.6914
1.4754,5.0000,2.8998,3.8985
1.4804,5.0000,3.5183,3.1263
1.4854,5.0000,3.7463,3.7185
1.4904,5.0000,2.9918,3.9231
1.4954,5.0000,3.5989,3.1481
1.5004,5.0000,3.8167,3.7378
1.5054,5.0000,3.0541,3.9402
1.5104,5.0000,3.6547,3.1632
1.5154,5.0000,3.8668,2.7952
1.5204,5.0000,3.0983,3.4259
1.5254,5.0000,2.7379,3.6646
1.5304,5.0000,3.3745,2.9197
1.5354,5.0000,3.6184,3.5359
1.5404,5.0000,2.8788,3.7618
1.5454,5.0000,3.4998,3.0055
1.5504,5.0000,3.7299,2.6559
1.5554,5.0000,3.9325,3.3020
1.5604,5.0000,4.1115,3.5544
1.5654,5.0000,3.3146,2.8223
1.5704,5.0000,2.9290,3.4498
1.5754,5.0000,3.5441,3.6857
1.5804,5.0000,3.7693,2.9383
1.5854,5.0000,3.9676,3.5516
1.5904,5.0000,4.1427,3.7752
1.5954,5.0000,3.3424,3.0176
1.6004,5.0000,3.9095,3.6224
1.6054,5.0000,4.0922,3.8385
1.6104,5.0000,3.2977,3.0736
1.6154,5.0000,3.8700,3.6719
1.6204,5.0000,4.0570,3.8820
1.6254,5.0000,3.2664,3.1117
1.6304,5.0000,3.8423,3.7056
1.6354,5.0000,4.0328,3.9120
1.6404,5.0000,3.2453,3.1386
1.6454,5.0000,3.8228,3.7286
1.6504,5.0000,4.0146,3.9313
1.6554,5.0000,3.2289,3.1553
1.6604,5.0000,3.8092,2.7883
1.6654,5.0000,4.0035,3.4190
1.6704,5.0000,3.2194,3.6578
1.6754,5.0000,3.8000,2.9136
1.6804,5.0000,3.9944,3.5305
1.6854,5.0000,3.2111,3.7571
1.6904,5.0000,2.8375,3.0014
1.6954,5.0000,3.4633,2.6522
1.7004,5.0000,3.6976,3.2995
1.7054,5.0000,2.9488,3.5530
1.7104,5.0000,3.5617,2.8210
1.7154,5.0000,3.7848,3.4480
1.7204,5.0000,3.0261,3.6833
1.7254,5.0000,3.6292,2.9362
1.7304,5.0000,3.8435,3.5505
1.7354,5.0000,3.0777,3.7749
1.7404,5.0000,2.7197,3.0174
1.7454,5.0000,3.3592,2.6664
1.7504,5.0000,3.6059,3.3113
1.7554,5.0000,2.8680,3.5626
1.7604,5.0000,3.4902,2.8295
1.7654,5.0000,3.7215,3.4562
1.7704,5.0000,2.9699,3.6914
1.7754,5.0000,3.5803,2.9433
1.7804,5.0000,3.8013,3.5560
1.7854,5.0000,3.0407,3.7788
1.7904,5.0000,3.6428,3.0206
1.7954,5.0000,3.8563,3.6250
1.8004,5.0000,3.0890,3.8406
1.8054,5.0000,3.6856,3.0752
1.8104,5.0000,3.8941,2.7174
1.8154,5.0000,3.1224,3.3572
1.8204,5.0000,3.7150,3.6039
1.8254,5.0000,3.9201,2.8660
1.8304,5.0000,3.1455,2.5325
1.8354,5.0000,2.7795,3.1938
1.8404,5.0000,3.4113,3.4597
1.8454,5.0000,3.6512,2.7389
1.8504,5.0000,2.9080,2.4202
1.8554,5.0000,3.5256,2.1387
1.8604,5.0000,3.7527,2.8457
1.8654,5.0000,2.9975,3.1519
1.8704,5.0000,3.6047,2.4666
1.8754,5.0000,3.8225,3.1355
1.8804,5.0000,3.0592,3.4083
1.8854,5.0000,3.6592,3.6493
1.8904,5.0000,3.8710,3.8623
1.8954,5.0000,3.1023,4.0497
1.9004,5.0000,3.6965,4.2153
1.9054,5.0000,3.9030,3.4065
1.9104,5.0000,3.1303,3.9654
1.9154,5.0000,2.7661,4.1405
1.9204,5.0000,3.4002,4.2961
1.9254,5.0000,3.6419,4.4336
1.9304,5.0000,2.8996,4.5550
1.9355,5.0000,3.5174,4.6626
1.9405,5.0000,3.7447,3.8018
1.9455,5.0000,2.9904,4.3154
1.9505,5.0000,3.5984,4.4507
1.9555,5.0000,3.8170,3.6143
1.9605,5.0000,3.0544,4.1497
1.9655,5.0000,3.6541,4.3044
1.9705,5.0000,3.8655,4.4412
1.9755,5.0000,3.0972,4.5618
1.9805,5.0000,2.7369,3.7124
1.9855,5.0000,3.3736,4.2357
1.9905,5.0000,3.6179,4.3796
1.9955,5.0000,2.8786,3.5518
2.0005,5.0000,3.4996,4.0944
2.0055,5.0000,3.7297,4.2554
2.0105,5.0000,2.9772,3.4417
2.0155,5.0000,3.5860,3.0413
2.0205,5.0000,3.8055,3.6426
2.0255,5.0000,3.0444,3.8553
2.0305,5.0000,3.6462,3.0882
2.0355,5.0000,3.8592,3.6848
2.0405,5.0000,3.0916,3.8934
2.0455,5.0000,2.7320,3.1218
2.0505,5.0000,3.3693,2.7586
2.0555,5.0000,3.6138,3.3936
2.0605,5.0000,2.8748,3.6360
2.0655,5.0000,3.4962,2.8944
2.0705,5.0000,3.7267,3.5136
2.0755,5.0000,2.9745,3.7421
2.0805,5.0000,3.5844,2.9881
2.0855,5.0000,3.8046,3.5964
2.0905,5.0000,3.0434,3.8153
2.0955,5.0000,3.6452,3.0528
2.1005,5.0000,3.8584,2.6976
2.1055,5.0000,3.0909,3.3397
2.1105,5.0000,3.6872,3.5884
2.1155,5.0000,3.8958,2.8523
2.1205,5.0000,3.1242,3.4756
2.1255,5.0000,3.7166,3.7078
2.1305,5.0000,3.9215,2.9578
2.1355,5.0000,3.1467,3.5696
2.1405,5.0000,2.7806,3.7916
2.1455,5.0000,3.4130,3.0319
2.1505,5.0000,3.6532,3.6350
2.1555,5.0000,2.9096,3.8494
2.1605,5.0000,3.5262,3.0829
2.1655,5.0000,3.7525,2.7243
2.1705,5.0000,2.9973,3.3632
2.1755,5.0000,3.6045,3.6092
2.1805,5.0000,3.8224,2.8707
2.1855,5.0000,3.0591,3.4926
2.1905,5.0000,3.6591,3.7236
2.1955,5.0000,3.8707,2.9718
2.2005,5.0000,3.1018,3.5819
2.2055,5.0000,2.7409,3.8025
2.2105,5.0000,3.3772,3.0415
2.2155,5.0000,3.6208,3.6435
2.2205,5.0000,2.8809,3.8569
2.2255,5.0000,3.5017,3.0896
2.2305,5.0000,3.7315,3.6860
2.2355,5.0000,2.9788,3.8944
2.2405,5.0000,3.5874,3.1228
2.2455,5.0000,3.8065,2.7595
2.2505,5.0000,3.0451,3.3943
2.2555,5.0000,3.6459,3.6370
2.2605,5.0000,3.8585,2.8955
2.2655,5.0000,3.0913,3.5137
2.2705,5.0000,2.7317,3.7415
2.2755,5.0000,3.3698,2.9876
2.2805,5.0000,3.6150,3.5959
2.2855,5.0000,2.8758,3.8148
2.2905,5.0000,3.4972,3.0524
2.2955,5.0000,3.7276,3.6532
2.3005,5.0000,2.9753,3.8654
2.3055,5.0000,3.5843,3.0971
2.3105,5.0000,3.8038,3.6927
2.3155,5.0000,3.9978,3.9006
2.3205,5.0000,4.1694,3.1285
2.3255,5.0000,3.3660,2.7645
2.3305,5.0000,2.9744,3.3980
2.3355,5.0000,3.5843,3.6392
2.3405,5.0000,3.8046,2.8972
2.3455,5.0000,3.9992,3.5161
2.3505,5.0000,4.1712,3.7443
2.3555,5.0000,3.3674,2.9901
2.3605,5.0000,3.9308,3.5973
2.3655,5.0000,4.1100,3.8153
2.3705,5.0000,3.3132,3.0528
2.3755,5.0000,3.8836,2.6977
2.3805,5.0000,4.0691,3.3397
2.3855,5.0000,3.2771,3.5885
2.3905,5.0000,3.8517,2.8524
2.3955,5.0000,4.0409,3.4764
2.4005,5.0000,3.2522,3.7092
2.4055,5.0000,3.8297,2.9591
2.4105,5.0000,4.0215,3.5708
2.4155,5.0000,3.2350,3.7926
2.4205,5.0000,3.8145,3.0328
2.4255,5.0000,4.0080,3.6358
2.4305,5.0000,3.2231,3.8501
2.4355,5.0000,3.8033,3.0836
2.4405,5.0000,3.9973,2.7248
2.4455,5.0000,3.2136,3.3629
2.4505,5.0000,2.8398,3.6082
2.4556,5.0000,3.4645,2.8698
2.4606,5.0000,3.6980,3.4919
2.4656,5.0000,2.9491,3.7229
2.4706,5.0000,3.5619,2.9712
2.4756,5.0000,3.7848,2.6255
2.4806,5.0000,3.0259,3.2760
2.4856,5.0000,3.6298,3.5321
2.4906,5.0000,3.8448,2.8026
2.4956,5.0000,3.0789,3.4324
2.5006,5.0000,3.6758,3.6706
2.5056,5.0000,3.8849,2.9253
2.5106,5.0000,3.1146,3.5408
2.5156,5.0000,3.7073,3.7664
2.5206,5.0000,3.9126,3.0099
2.5256,5.0000,3.1388,3.6148
2.5306,5.0000,2.7736,3.8308
2.5356,5.0000,3.4069,3.0665
2.5406,5.0000,3.6480,3.6649
2.5456,5.0000,2.9053,3.8750
2.5506,5.0000,3.5232,3.1056
2.5556,5.0000,3.7505,3.7002
2.5606,5.0000,2.9956,3.9070
2.5656,5.0000,3.6030,3.1339
2.5706,5.0000,3.8211,2.7693
2.5756,5.0000,3.0580,3.4030
2.5806,5.0000,3.6574,3.6446
2.5856,5.0000,3.8684,2.9022
2.5906,5.0000,3.0997,3.5205
2.5956,5.0000,3.6942,3.7484
2.6006,5.0000,3.9009,2.9940
2.6056,5.0000,3.1285,3.6016
2.6106,5.0000,2.7645,3.8201
2.6156,5.0000,3.3988,3.0573
2.6206,5.0000,3.6407,3.6575
2.6256,5.0000,2.8985,3.8693
2.6306,5.0000,3.5164,3.1005
2.6356,5.0000,3.7441,2.7398
2.6406,5.0000,2.9901,3.3770
2.6456,5.0000,3.5982,3.6214
2.6506,5.0000,3.8171,2.8815
2.6556,5.0000,3.0546,3.5021
2.6606,5.0000,2.6993,3.7320
2.6656,5.0000,3.3411,2.9792
2.6706,5.0000,3.5897,3.5885
2.6756,5.0000,2.8535,3.8085
2.6806,5.0000,3.4766,3.0471
2.6856,5.0000,3.7087,3.6485
2.6906,5.0000,3.9145,3.8613
2.6956,5.0000,4.0963,3.0935
2.7006,5.0000,3.3012,2.7336
2.7056,5.0000,3.8730,3.3715
2.7106,5.0000,4.0597,3.6165
2.7156,5.0000,3.2688,2.8771
2.7206,5.0000,2.8885,3.4983
2.7256,5.0000,3.5084,3.7286
2.7306,5.0000,3.7375,2.9762
2.7356,5.0000,3.9399,3.5859
2.7406,5.0000,4.1188,3.8060
2.7456,5.0000,3.3211,3.0446
2.7506,5.0000,3.8891,3.6447
2.7556,5.0000,4.0726,3.8567
2.7606,5.0000,3.2805,3.0897
2.7656,5.0000,3.8547,2.7302
2.7706,5.0000,4.0435,3.3685
2.7756,5.0000,3.2545,3.6139
2.7806,5.0000,3.8310,2.8748
2.7856,5.0000,4.0220,3.4955
2.7906,5.0000,3.2358,3.7253
2.7956,5.0000,3.8145,2.9733
2.8006,5.0000,4.0072,3.5833
2.8056,5.0000,3.2224,3.8037
2.8106,5.0000,3.8034,3.0426
2.8156,5.0000,3.9982,2.6886
2.8206,5.0000,3.2144,3.3309
2.8256,5.0000,2.8405,3.5799
2.8306,5.0000,3.4659,2.8448
2.8356,5.0000,3.7000,3.4698
2.8406,5.0000,2.9509,3.7034
2.8456,5.0000,3.5635,2.9539
2.8506,5.0000,3.7864,3.5654
2.8556,5.0000,3.0276,3.7873
2.8606,5.0000,3.6312,3.0284
2.8656,5.0000,3.8461,2.6761
2.8707,5.0000,3.0800,3.3199
2.8757,5.0000,3.6776,3.5702
2.8807,5.0000,3.8872,2.8362
2.8857,5.0000,3.1166,3.4614
2.8907,5.0000,3.7100,3.6952
2.8957,5.0000,3.9156,2.9467
2.9007,5.0000,3.1414,3.5597
2.9057,5.0000,2.7760,3.7829
2.9107,5.0000,3.4089,3.0242
2.9157,5.0000,3.6496,3.6283
2.9207,5.0000,2.9064,3.8434
2.9257,5.0000,3.5242,3.0777
2.9307,5.0000,3.7515,3.6755
2.9357,5.0000,2.9964,3.8852
2.9407,5.0000,3.6037,3.1146
2.9457,5.0000,3.8220,2.7522
2.9507,5.0000,3.0590,3.3879
2.9557,5.0000,3.6590,3.6310
2.9607,5.0000,3.8708,2.8900
2.9657,5.0000,3.1021,3.5097
2.9707,5.0000,3.6972,3.7387
2.9757,5.0000,3.9043,2.9851
2.9807,5.0000,3.1315,3.5937
2.9857,5.0000,2.7672,3.8129
2.9907,5.0000,3.4011,3.0507
2.9957,5.0000,3.6427,3.6517
3.0007,5.0000,2.9004,3.8641
3.0057,5.0000,3.5188,3.0959
3.0107,5.0000,3.7467,2.7358
3.0157,5.0000,2.9922,3.3734
3.0207,5.0000,3.5992,3.6185
3.0257,5.0000,3.8170,2.8791
3.0307,5.0000,3.0543,3.5001
3.0357,5.0000,2.6990,3.7304
3.0407,5.0000,3.3409,2.9780
3.0457,5.0000,3.5897,3.5867
3.0507,5.0000,2.8537,3.8062
3.0557,5.0000,3.4776,3.0450
3.0607,5.0000,3.7103,3.6467
3.0657,5.0000,3.9159,3.8597
3.0707,5.0000,4.0978,3.0920
3.0757,5.0000,3.3027,3.6882
3.0807,5.0000,2.9185,3.8966
3.0857,5.0000,3.5348,3.1250
3.0907,5.0000,3.7609,2.7614
3.0957,5.0000,3.9606,3.3961
3.1007,5.0000,4.1371,3.6383
3.1057,5.0000,3.3372,2.8964
3.1107,5.0000,3.9049,3.5153
3.1157,5.0000,4.0881,3.7439
3.1207,5.0000,3.2941,2.9899
3.1257,5.0000,3.8668,3.5980
3.1307,5.0000,4.0542,3.8167
3.1357,5.0000,4.2198,3.0540
3.1407,5.0000,4.3661,2.6988
3.1457,5.0000,3.5396,3.3407
3.1507,5.0000,4.0837,3.5893
3.1557,5.0000,4.2459,3.8090
3.1607,5.0000,3.4333,4.0032
3.1657,5.0000,3.0339,3.2188
3.1707,5.0000,3.6369,3.8003
3.1757,5.0000,3.8511,3.9954
3.1807,5.0000,3.0844,3.2120
3.1857,5.0000,3.6815,3.7942
3.1907,5.0000,3.8904,3.9901
3.1957,5.0000,3.1192,3.2072
3.2007,5.0000,3.7122,3.7900
3.2057,5.0000,3.9176,3.9863
3.2107,5.0000,3.1432,3.2039
3.2157,5.0000,3.7334,3.7871
3.2207,5.0000,3.9366,3.9840
3.2257,5.0000,3.1602,3.2021
3.2307,5.0000,3.7485,3.7855
3.2357,5.0000,3.9496,3.9824
3.2407,5.0000,3.1715,3.2004
3.2457,5.0000,2.8026,3.7840
3.2507,5.0000,3.4324,3.9810
3.2557,5.0000,3.6704,3.1993
3.2607,5.0000,2.9248,2.8271
3.2657,5.0000,3.5397,3.4534
3.2707,5.0000,3.7646,3.6884
3.2757,5.0000,3.0083,2.9409
3.2807,5.0000,3.6134,3.5539
3.2857,5.0000,3.8296,3.7769
3.2907,5.0000,3.0654,3.0189
3.2957,5.0000,2.7088,3.6236
3.3007,5.0000,3.3495,3.8393
3.3057,5.0000,3.5974,3.0740
3.3107,5.0000,2.8605,2.7164
3.3157,5.0000,3.4836,3.3563
3.3207,5.0000,3.7156,3.6031
3.3257,5.0000,2.9647,2.8653
3.3307,5.0000,2.6198,3.4878
3.3357,5.0000,3.2709,3.7194
3.3407,5.0000,3.5279,2.9681
3.3457,5.0000,2.7991,3.5779
3.3507,5.0000,3.4294,3.7982
3.3557,5.0000,3.6677,3.0377
3.3607,5.0000,2.9224,3.6394
3.3657,5.0000,3.5383,3.8525
3.3707,5.0000,3.7639,3.0857
3.3758,5.0000,3.0074,3.6818
3.3808,5.0000,3.6134,3.8900
3.3858,5.0000,3.8303,3.1188
3.3908,5.0000,3.0660,2.7559
3.3958,5.0000,2.7093,3.3912
3.4008,5.0000,3.3500,3.6339
3.4058,5.0000,3.5976,2.8925
3.4108,5.0000,2.8604,3.5112
3.4158,5.0000,3.4835,3.7392
3.4208,5.0000,3.7155,2.9855
3.4258,5.0000,2.9646,3.5941
3.4308,5.0000,3.5749,3.8135
3.4358,5.0000,3.7955,3.0515
3.4408,5.0000,3.0353,3.6524
3.4458,5.0000,3.6374,3.8650
3.4508,5.0000,3.8507,3.0970
3.4558,5.0000,3.0841,3.6926
3.4608,5.0000,2.7253,3.9003
3.4658,5.0000,3.3634,3.1279
3.4708,5.0000,3.6086,2.7640
3.4758,5.0000,2.8701,3.3983
3.4808,5.0000,3.4921,3.6402
3.4858,5.0000,3.7231,2.8981
3.4908,5.0000,2.9713,3.5169
3.4958,5.0000,3.5815,3.7450
3.5008,5.0000,3.8023,2.9907
