0.0050,15.0000,0.0000,0.0000
0.0100,15.0000,0.0000,0.0000
0.0150,15.0000,0.0000,0.0000
0.0200,15.0000,0.0000,0.0000
0.0250,15.0000,0.0000,0.0000
0.0300,15.0000,0.0000,0.0000
0.0350,15.0000,0.0000,0.0000
0.0400,15.0000,0.0000,0.0000
0.0450,15.0000,0.9559,0.0000
0.0500,15.0000,1.4819,0.0000
0.0550,15.0000,0.9909,0.0000
0.0600,15.0000,0.8756,0.9559
0.0650,15.0000,1.7296,1.4819
0.0700,15.0000,2.1657,0.9909
0.0750,15.0000,1.5951,1.8315
0.0800,15.0000,2.3654,2.2557
0.0850,15.0000,2.7275,1.6747
0.0900,15.0000,3.0475,2.4357
0.0950,15.0000,3.3302,2.7896
0.1000,15.0000,3.5800,3.1023
0.1050,15.0000,3.8008,3.3787
0.1100,15.0000,3.9959,3.6229
0.1150,15.0000,5.1242,3.8387
0.1200,15.0000,4.8467,4.0294
0.1250,15.0000,4.9201,4.1979
0.1300,15.0000,5.9408,4.3468
0.1350,15.0000,5.5686,5.4337
0.1400,15.0000,5.5583,5.1197
0.1450,15.0000,6.5048,5.1613
0.1500,15.0000,7.0226,6.1540
0.1550,15.0000,6.5242,5.7567
0.1600,15.0000,6.4017,5.7235
0.1650,15.0000,7.2494,6.6500
0.1700,15.0000,7.6805,7.1509
0.1750,15.0000,8.0610,7.5930
0.1800,15.0000,8.3967,7.0281
0.1850,15.0000,7.7380,6.8480
0.1900,15.0000,7.4751,7.6444
0.1950,15.0000,8.1986,8.0296
0.2000,15.0000,8.5193,8.3700
0.2050,15.0000,8.8027,8.6708
0.2100,15.0000,9.0527,8.9361
0.2150,15.0000,9.2730,9.1700
0.2200,15.0000,9.4682,8.4213
0.2250,15.0000,9.6408,8.0781
0.2300,15.0000,9.7932,8.7307
0.2350,15.0000,9.9279,8.9890
0.2400,15.0000,10.0470,9.2173
0.2450,15.0000,10.1527,9.4195
0.2500,15.0000,10.2461,9.5982
0.2550,15.0000,10.3286,9.7561
0.2600,15.0000,10.4015,9.8957
0.2651,15.0000,10.4655,10.0184
0.2701,15.0000,11.4779,11.0828
0.2751,15.0000,12.0543,11.7053
0.2801,15.0000,11.6079,11.2994
0.2851,15.0000,11.5320,11.2594
0.2901,15.0000,11.4649,11.2241
0.2951,15.0000,11.4057,11.1928
0.3001,15.0000,11.3518,11.1637
0.3051,15.0000,11.3036,11.1374
0.3101,15.0000,12.2185,11.1158
0.3151,15.0000,12.7088,11.0971
0.3201,15.0000,12.1862,12.0365
0.3251,15.0000,12.0426,12.5478
0.3301,15.0000,11.9156,12.0437
0.3351,15.0000,11.8039,11.9171
0.3401,15.0000,11.7047,11.8047
0.3451,15.0000,12.5729,11.7054
0.3501,15.0000,13.0220,12.5741
0.3551,15.0000,12.4625,13.0228
0.3601,15.0000,12.2851,12.4619
0.3651,15.0000,12.1289,12.2851
0.3701,15.0000,12.9483,12.1304
0.3751,15.0000,13.3537,11.9938
0.3801,15.0000,12.7561,12.8289
0.3851,15.0000,12.5461,13.2479
0.3901,15.0000,12.3606,12.6624
0.3951,15.0000,12.1971,12.4638
0.4001,15.0000,13.0073,12.2878
0.4051,15.0000,13.4046,13.0882
0.4101,15.0000,12.8005,13.4771
0.4151,15.0000,12.5854,12.8649
0.4201,15.0000,12.3958,12.6427
0.4251,15.0000,13.1841,12.4465
0.4301,15.0000,13.5621,12.2730
0.4351,15.0000,12.9402,13.0756
0.4401,15.0000,12.7088,13.4660
0.4451,15.0000,12.5044,12.8550
0.4501,15.0000,13.2801,12.6341
0.4551,15.0000,13.6469,12.4388
0.4601,15.0000,13.0152,11.3104
0.4651,15.0000,12.7751,11.5862
0.4701,15.0000,12.5629,12.4672
0.4751,15.0000,12.3754,11.9722
0.4801,15.0000,13.1643,11.8529
0.4851,15.0000,13.5431,11.7475
0.4901,15.0000,12.9232,11.6548
