1.2803,-12.9275
1.2853,-13.0371
1.2903,-13.0919
1.2953,-13.0919
1.3003,-13.1466
1.3053,-13.2014
1.3103,-13.2562
1.3153,-13.3110
1.3203,-13.4205
1.3253,-13.4753
1.3303,-13.5301
1.3353,-13.5849
1.3403,-13.6396
1.3453,-13.6944
1.3503,-13.8040
1.3553,-13.8588
1.3603,-13.9135
1.3653,-13.9683
1.3703,-14.0231
1.3753,-14.0779
1.3803,-14.1326
1.3853,-14.2422
1.3903,-14.2970
1.3953,-14.3518
1.4003,-14.4065
1.4053,-14.4613
1.4103,-14.5161
1.4153,-14.6256
1.4203,-14.6804
1.4253,-14.7352
1.4303,-14.7900
1.4353,-14.8448
1.4403,-14.8995
1.4453,-14.9543
1.4503,-15.0639
1.4553,-15.1186
1.4603,-15.1734
1.4653,-15.2282
1.4703,-15.2830
1.4753,-15.3378
1.4803,-15.4473
1.4853,-15.5021
1.4903,-15.5569
1.4953,-15.6116
1.5003,-15.6116
1.5053,-15.6664
1.5103,-15.7212
1.5153,-15.8307
1.5203,-15.8855
1.5253,-15.9403
1.5303,-15.9951
1.5353,-16.0499
1.5403,-16.1046
1.5453,-16.2142
1.5503,-16.2690
1.5553,-16.2690
1.5603,-16.3237
1.5653,-16.3785
1.5703,-16.4333
1.5753,-16.4881
1.5803,-16.5976
1.5853,-16.6524
1.5903,-16.7072
1.5953,-16.7620
1.6003,-16.8167
1.6053,-16.8715
1.6103,-16.9811
1.6153,-17.0359
1.6203,-17.0906
1.6253,-17.1454
1.6303,-17.2002
1.6353,-17.2550
1.6403,-17.3097
1.6453,-17.4193
1.6503,-17.4741
1.6554,-17.5289
1.6604,-17.5836
1.6654,-17.6384
1.6704,-17.6932
1.6754,-17.8027
1.6804,-17.8575
1.6854,-17.9123
1.6904,-17.9671
1.6954,-18.0219
1.7004,-18.0766
1.7054,-18.1314
1.7104,-18.2410
1.7154,-18.2957
1.7204,-18.3505
1.7254,-18.4053
1.7304,-18.4601
1.7354,-18.5149
1.7404,-18.6244
1.7454,-18.6792
1.7504,-18.7340
1.7554,-18.7887
1.7604,-18.7887
1.7654,-18.8435
1.7704,-18.8983
1.7754,-19.0079
1.7804,-19.0626
1.7854,-19.1174
1.7904,-19.1722
1.7954,-19.2270
