0.0050,10.0000,0.0000,0.0000
0.0100,10.0000,0.0000,0.0000
0.0150,10.0000,0.0000,0.0000
0.0200,10.0000,0.0000,0.0000
0.0250,10.0000,0.0000,0.0000
0.0300,10.0000,0.0000,0.0000
0.0350,10.0000,0.0000,0.0000
0.0400,10.0000,0.0000,0.0000
0.0450,10.0000,0.0000,0.0000
0.0500,10.0000,0.0000,0.0000
0.0550,10.0000,0.0000,0.9559
0.0600,10.0000,0.0000,1.4819
0.0650,10.0000,0.9559,0.9909
0.0700,10.0000,1.4822,0.8756
0.0750,10.0000,0.9914,1.7296
0.0800,10.0000,1.8319,2.1657
0.0850,10.0000,2.2563,2.5502
0.0900,10.0000,2.6313,2.8900
0.0950,10.0000,2.9625,2.2352
0.1000,10.0000,3.2551,2.9310
0.1050,10.0000,3.5137,3.2273
0.1100,10.0000,3.7414,3.4884
0.1150,10.0000,3.9426,3.7190
0.1200,10.0000,4.1212,3.9236
0.1250,10.0000,4.2790,5.0603
0.1300,10.0000,4.4185,4.7903
0.1350,10.0000,5.4971,4.8695
0.1400,10.0000,5.1757,4.9395
0.1450,10.0000,5.2108,5.0021
0.1500,10.0000,6.1978,6.0133
0.1550,10.0000,5.7954,5.6324
0.1600,10.0000,5.7584,5.6144
0.1650,10.0000,6.6817,6.5544
0.1700,10.0000,7.1789,6.1105
0.1750,10.0000,6.6626,5.0810
0.1800,10.0000,6.5250,5.4458
0.1850,10.0000,7.3591,6.4054
0.1900,10.0000,7.7775,6.9347
0.1950,10.0000,8.1472,6.4466
0.2000,10.0000,7.5183,6.3331
0.2050,10.0000,7.2804,7.1882
0.2100,10.0000,8.0253,6.6704
0.2150,10.0000,8.3657,6.5319
0.2200,10.0000,8.6664,7.3646
0.2251,10.0000,8.9317,7.7814
0.2301,10.0000,9.1661,8.1496
0.2351,10.0000,8.4179,7.5196
0.2401,10.0000,8.0759,7.2821
0.2451,10.0000,8.7295,8.0281
0.2501,10.0000,8.9885,8.3686
0.2551,10.0000,9.2173,8.6696
0.2601,10.0000,9.4195,7.9796
0.2651,10.0000,9.5982,7.6886
0.2701,10.0000,9.7561,8.3873
0.2751,10.0000,9.8957,8.6861
0.2801,10.0000,9.0631,8.9501
0.2851,10.0000,8.6452,9.1829
0.2901,10.0000,9.2318,8.4327
0.2951,10.0000,9.4324,8.0889
0.3001,10.0000,9.6091,8.7405
0.3051,10.0000,9.7647,8.9972
0.3101,10.0000,9.9027,9.2245
0.3151,10.0000,10.0252,9.4259
0.3201,10.0000,9.1778,9.6033
0.3251,10.0000,8.7476,8.8043
0.3301,10.0000,9.3226,8.4165
0.3351,10.0000,9.5115,9.0292
0.3401,10.0000,9.6790,9.2528
0.3451,10.0000,9.8275,9.4509
0.3501,10.0000,9.0029,9.6259
0.3551,10.0000,8.5928,8.8247
0.3601,10.0000,9.1863,8.4354
0.3651,10.0000,9.3921,9.0472
0.3701,10.0000,8.6181,9.2692
0.3751,10.0000,8.2528,9.4654
0.3801,10.0000,8.8858,8.6828
0.3851,10.0000,9.1266,8.3100
0.3901,10.0000,8.3835,8.9364
0.3951,10.0000,8.0454,9.1713
0.4001,10.0000,8.7026,8.4230
0.4051,10.0000,8.9647,8.0803
0.4101,10.0000,9.1963,8.7335
0.4151,10.0000,8.4451,8.9920
0.4201,10.0000,8.0991,8.2648
0.4251,10.0000,8.7493,7.9408
0.4301,10.0000,9.0059,8.6101
0.4351,10.0000,8.2771,8.8825
0.4401,10.0000,7.9517,9.1231
0.4451,10.0000,8.6198,8.3804
0.4501,10.0000,8.8915,8.0427
0.4551,10.0000,8.1763,8.6992
0.4601,10.0000,7.8628,8.9607
0.4651,10.0000,8.5407,8.2371
0.4701,10.0000,8.8212,7.9164
0.4751,10.0000,8.1138,8.5880
0.4801,10.0000,7.8074,8.8630
0.4851,10.0000,8.4923,8.1505
0.4901,10.0000,8.7783,7.8388
0.4951,10.0000,8.0752,8.5193
0.5001,10.0000,7.7730,8.8027
0.5051,10.0000,8.4619,9.0531
0.5101,10.0000,8.7520,8.3186
0.5151,10.0000,9.0078,7.9873
0.5201,10.0000,8.2780,8.6505
0.5251,10.0000,7.9492,8.9166
0.5301,10.0000,8.6140,8.1961
0.5351,10.0000,8.8854,7.8794
0.5401,10.0000,8.1698,8.5551
0.5451,10.0000,7.8567,8.8344
0.5501,10.0000,8.5358,9.0811
0.5551,10.0000,8.8173,8.3433
0.5601,10.0000,9.0655,8.0092
0.5651,10.0000,8.3293,8.6693
0.5701,10.0000,7.9978,8.9348
0.5751,10.0000,8.6605,8.2140
0.5801,10.0000,8.9275,7.8957
0.5852,10.0000,9.1614,8.5682
0.5902,10.0000,8.4122,8.8439
0.5952,10.0000,8.0701,9.0891
0.6002,10.0000,8.7231,8.3501
0.6052,10.0000,8.9818,8.0154
0.6102,10.0000,8.2550,8.6753
0.6152,10.0000,7.9319,8.9406
0.6202,10.0000,8.6023,8.2191
0.6252,10.0000,8.8761,7.9002
0.6302,10.0000,9.1175,8.5738
0.6352,10.0000,8.3752,7.8947
0.6402,10.0000,8.0376,7.6130
0.6452,10.0000,8.6949,7.3638
0.6502,10.0000,8.9579,7.1444
0.6552,10.0000,8.2347,7.9059
